ticker,fiscalDateEnding,current_ratio,quick_ratio,cash_ratio,working_capital_ratio,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,roa,roe,debt_to_equity,debt_to_assets,equity_ratio,interest_coverage,asset_turnover,receivables_turnover,inventory_turnover,days_inventory_outstanding,days_sales_outstanding,operating_expense_ratio,sga_ratio,rd_intensity,quality_of_earnings,depreciation_to_ppe,cost_of_revenue_ratio,tax_rate,ebit_to_revenue,intangible_asset_ratio,goodwill_ratio,tangible_asset_ratio,long_term_debt_ratio,short_term_debt_ratio,debt_composition,log_assets,share_growth,totalAssets_was_missing,totalCurrentAssets_was_missing,cashAndCashEquivalentsAtCarryingValue_was_missing,cashAndShortTermInvestments_was_missing,inventory_was_missing,currentNetReceivables_was_missing,totalNonCurrentAssets_was_missing,propertyPlantEquipment_was_missing,intangibleAssets_was_missing,intangibleAssetsExcludingGoodwill_was_missing,goodwill_was_missing,shortTermInvestments_was_missing,otherCurrentAssets_was_missing,totalLiabilities_was_missing,totalCurrentLiabilities_was_missing,currentAccountsPayable_was_missing,shortTermDebt_was_missing,totalNonCurrentLiabilities_was_missing,capitalLeaseObligations_was_missing,longTermDebt_was_missing,shortLongTermDebtTotal_was_missing,otherCurrentLiabilities_was_missing,otherNonCurrentLiabilities_was_missing,totalShareholderEquity_was_missing,retainedEarnings_was_missing,commonStock_was_missing,commonStockSharesOutstanding_was_missing,grossProfit_was_missing,totalRevenue_was_missing,costOfRevenue_was_missing,costofGoodsAndServicesSold_was_missing,operatingIncome_was_missing,sellingGeneralAndAdministrative_was_missing,researchAndDevelopment_was_missing,operatingExpenses_was_missing,netInterestIncome_was_missing,interestIncome_was_missing,interestExpense_was_missing,depreciationAndAmortization_was_missing,incomeBeforeTax_was_missing,incomeTaxExpense_was_missing,netIncomeFromContinuingOperations_was_missing,ebit_was_missing,ebitda_was_missing,netIncome_was_missing,close_price,price_date
AAPL,2023-12-31,1.072544467915177,1.0239451232711068,0.5456323289020922,0.02749254626408,0.4587497386577462,0.337637466025507,0.2836378841731131,0.3614551536692452,0.0959396233246773,0.4577058029689608,3.770769230769231,0.7903901967107385,0.2096098032892615,40.29241516966068,0.3382468586816929,2.3866312722047023,9.940101366917524,36.71994746600742,152.93522893581434,0.1215304202383441,0.0567509931005645,0.0643612795316746,1.2743542870621536,0.0523721956601691,0.5412502613422538,0.1588919475237457,0.337637466025507,0.0027891398926209,0.0121353044009572,0.997210860107379,0.2689794463585601,0.0366378700702093,0.0463541554825456,26.591188925459218,0.0072378988831927,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,190.55044555664062,2023-12-29
AAPL,2023-09-30,0.9880116717592976,0.9444421504665952,0.4236174195501968,-0.0049406806340634,0.4517084180652082,0.3013363427115689,0.2564973518961317,0.3309794632282286,0.0651080738436056,0.3693882148489042,4.673462491552152,0.8237407929480435,0.1762592070519565,26.915169660678643,0.2538352671569531,1.467541198655407,7.7509082293476546,47.09125552770475,248.7153344208809,0.1498469239536079,0.0687277927998391,0.0816442825538,1.2903815995818086,0.0606885508406725,0.5482915819347919,0.1497147936884213,0.3013363427115689,0.0027965046528051,0.0121673478301563,0.9972034953471948,0.270237078928933,0.0492990302992486,0.0598477466713951,26.588551892475053,0.0061476026827607,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.22671508789062,2023-09-29
AAPL,2023-06-30,0.9815625425125836,0.9227371301905364,0.5000040011843506,-0.0068768318817566,0.4451630255388339,0.2811594557257601,0.2430529237013582,0.3184713375796178,0.0593395376046896,0.3298437137074028,4.558582473371603,0.8200980187322036,0.1799019812677965,23.044088176352705,0.2441424554826616,2.0874036645740826,6.173853897428922,59.12028468182619,174.85836888883455,0.1640035698130738,0.0730222379793879,0.0909813318336858,1.3102962627634425,0.0700803673938002,0.5548369744611661,0.1254563849909822,0.2811594557257601,0.0029429497549531,0.0128045176965,0.9970570502450468,0.2927160501196879,0.0334559064941887,0.0407950095354558,26.53750979517428,0.0065478803501697,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.46450805664062,2023-06-30
AAPL,2023-03-31,0.94035394545076,0.8780428898605038,0.4653091817613991,-0.0215618978805395,0.4426167278248766,0.2985996878822388,0.2547555780505293,0.3291577038255515,0.0727360308285163,0.3886868946877312,4.343801280607484,0.8128672928709055,0.1871327071290944,30.4494623655914,0.2855130057803468,2.641744895400986,7.064955894145951,51.663450624290576,138.16625543042727,0.1433421907292589,0.0653865620650386,0.0786304778775992,1.2920529801324503,0.0667772708419742,0.5573832721751234,0.1487562539637798,0.2985996878822388,0.0029684489402697,0.0129154624277456,0.9970315510597304,0.2921513728323699,0.0378552504816955,0.0465700254072192,26.52888261748388,0.0045660161086313,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.54518127441406,2023-03-31
AAPL,2022-12-31,0.9380199000626428,0.888342584094518,0.3740731028655507,-0.0245395057491485,0.4296225480990832,0.3074244157263089,0.2560561312460522,0.3323147310377793,0.0865126446659956,0.5288134398082042,5.112556630881239,0.8364023336899814,0.1635976663100185,35.90827517447657,0.3378659368357909,2.162310815799188,9.797947214076247,37.25270120618958,168.80089454905507,0.1255526913293613,0.0563958550284241,0.0658022773443501,1.297819854656977,0.0678913180135503,0.5703774519009167,0.1579036016057041,0.3074244157263089,0.0028435718261441,0.0123721329961037,0.997156428173856,0.2873189962710564,0.0331163643809463,0.0395938211157851,26.571861244337523,0.0068573015166861,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.87931823730469,2022-12-30
AAPL,2022-09-30,0.8793560286267226,0.8472353911496149,0.3136990037796625,-0.0526626128616178,0.4225922392563175,0.276152020056353,0.2298604486055953,0.3144787344973709,0.0587404856061572,0.4089240606251973,5.961536943479634,0.8563535598361469,0.1436464401638531,30.814993954050784,0.2555484684837918,1.4794525044311693,10.523857662757784,34.68309926802559,246.71288798171847,0.1464402191999645,0.0714396645441838,0.0750005546557806,1.3681289513054389,0.0680247880903198,0.5774077607436825,0.1596301253193819,0.2826969582676991,0.0027951411035988,0.0121614151464897,0.9972048588964012,0.2805318138651472,0.0598432339725872,0.0698814564209174,26.589039601923314,0.0101999170454127,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.79351806640625,2022-09-30
AAPL,2022-06-30,0.8646292916926536,0.8227961162058318,0.3713704927121111,-0.0522763292091499,0.4325630733253776,0.2781615014645789,0.2343567304331055,0.3205197748285298,0.0578099307482107,0.3345896363605073,4.7877536269296295,0.8272213946103137,0.1727786053896862,33.08066759388039,0.2466749328742317,1.963898489654846,8.664457942205043,42.12612057611421,185.85481985076964,0.1544015718607987,0.0724695331428778,0.0819320387179209,1.3676576483900833,0.0695425808850874,0.5674369266746224,0.1571143674672678,0.2867078918501911,0.0029318275752358,0.0127561260626388,0.997068172424764,0.2815862792848244,0.0743096378627987,0.0898304109963264,26.541296217154347,0.0089175985430374,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.15298461914062,2022-06-30
AAPL,2022-03-31,0.9268438058788468,0.88402296326505,0.4039824952159864,-0.0266011144635004,0.437498715022924,0.3081786220933818,0.2570982133678735,0.3450626040831431,0.0713222419309762,0.3710737548034837,4.2027774892802565,0.807794970655503,0.1922050293444969,44.616497829233,0.2774124370476413,2.142687224669604,10.021794871794873,36.42062172188819,170.34684101235635,0.1293200929295421,0.0636629042537881,0.065657188675754,1.342143142742903,0.069636678200692,0.562501284977076,0.170178174458343,0.3169267460268509,0.0028118244919609,0.0122340031141098,0.9971881755080392,0.2946512596175234,0.0475044344696602,0.0588075392832809,26.58308863350261,0.0158089282245461,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.08016967773438,2022-03-31
AAPL,2021-12-31,1.0378115386179136,0.9979942266252864,0.4330911949259354,0.0146383309154728,0.4376376618661503,0.3347291137197951,0.2793981201339304,0.3600952035176893,0.0908468458069576,0.4814269031863427,4.299324361897347,0.811296699030145,0.188703300969855,60.42507204610951,0.3251519579423438,1.8994528987173005,11.86215112321307,30.77013572063929,192.1605954253903,0.1029085481463552,0.052031142845617,0.0508774053007382,1.288824718452209,0.0687221302076697,0.5623623381338497,0.160301641570282,0.3383355520593811,0.0025866297997591,0.0112542006500678,0.9974133702002408,0.2797259116820701,0.0424170560165376,0.0522830378420676,26.66656639879402,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.3754119873047,2021-12-30
AAPL,2021-09-30,1.0745531195957954,1.022114901857652,0.4991911125987201,0.0266522697876365,0.4219529750479846,0.2853406909788867,0.2465331094049904,0.3228047024952015,0.0585495239343365,0.3257410049136154,4.563512442542399,0.8202574344305731,0.1797425655694269,35.595238095238095,0.237491524264819,1.618452219158933,7.323100303951367,49.84227784003653,225.52411228406908,0.1366122840690979,0.0673704414587332,0.0692418426103646,1.3093766726679967,0.0757860040567951,0.5780470249520153,0.1160099793530626,0.2869481765834933,0.0028091008028444,0.0122221525803271,0.9971908991971556,0.3108415336664748,0.0444812280271907,0.0542283753369084,26.58405775840174,0.0070103492940465,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.26132202148438,2021-09-30
AAPL,2021-06-30,1.0618909738849602,1.0138370733337043,0.5725634315199436,0.0202188940092165,0.4329272785323084,0.296264459562345,0.2670137780288332,0.3421912223395633,0.0659228716953674,0.3382700684505289,4.131300560049782,0.8051176327916566,0.1948823672083434,37.645112781954886,0.2468894009216589,2.4016161377845937,8.918308227114716,40.92704476060547,151.98099074096814,0.1366628189699634,0.0664587273129159,0.0702040916570474,1.2815489330389993,0.0733393758901981,0.5670727214676916,0.1077188230949156,0.3074145934130707,0.0029893281591074,0.0130063060878001,0.9970106718408924,0.3206160562697065,0.0486266068396798,0.0603968971230607,26.521873525345057,0.0088149771534244,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.625,2021-06-30
AAPL,2021-03-31,1.1417493067631714,1.0926916388588617,0.6564271278845701,0.0447268046435202,0.4250647437042329,0.30700794784783,0.2637747812109305,0.3513797106626183,0.0700858351277442,0.3415825840585157,3.873774899534534,0.7948202326505673,0.2051797673494326,42.80746268656716,0.2657033201051139,2.711708439278363,9.868748802452576,36.98543830696049,134.60149133773888,0.1180567958564029,0.0593186283264868,0.058738167529916,1.332120186203978,0.0739653576623033,0.5749352562957671,0.1564028417407447,0.3201576174316842,0.0029244449189994,0.0127240047692773,0.9970755550810008,0.3222287473528731,0.0385664881153643,0.048522277781924,26.54381750015633,0.0087846697614997,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.97354888916016,2021-03-31
AAPL,2020-12-31,1.16300270929083,1.125472616541013,0.5797882376025417,0.061004818474018,0.3977781566596972,0.3009179910085338,0.258033543014564,0.3309703066251492,0.0812164246131946,0.4342081420633003,4.346309495047112,0.8129550859473413,0.1870449140526586,53.63166144200627,0.3147514220994538,1.9010406004776528,13.495073396340237,27.04690736242941,192.00010768222973,0.0968601656511634,0.0505298863055124,0.0463302793456509,1.2826638845418188,0.0702818126697071,0.6022218433403028,0.1436612168319485,0.3070469045845709,0.0027848859213566,0.0121167957430222,0.9972151140786434,0.280412027543821,0.0360453490145571,0.0443386721328562,26.59271528081966,0.0109001883555099,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.04837036132812,2020-12-30
AAPL,2020-09-30,1.3636044481554577,1.325072111735236,0.8629023075755275,0.1183155905745195,0.3816037590033695,0.2283687285542057,0.1958793162076107,0.2818788834276175,0.0391277231635627,0.1939576669370513,3.957039440456695,0.7982666847799239,0.201733315220076,24.50315457413249,0.1997542360322086,1.727814127386834,9.852006894853483,37.04828913494463,211.24957494822095,0.1532350304491638,0.0762929302296825,0.0769421002194812,1.4390436360766985,0.0734918130881793,0.6183962409966305,0.1495201664317831,0.2401156140838975,0.0030442622140987,0.0132453193696586,0.9969557377859012,0.3046330830410512,0.0425116089512424,0.0532548955903909,26.50366361396563,0.0083461262119537,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.43612670898438,2020-09-30
AAPL,2020-06-30,1.4694496317589545,1.4277156465725256,0.9759436832497534,0.1410047141272562,0.3799949736114602,0.2193348412498952,0.1885398341291781,0.2778922677389628,0.0354599425229404,0.1556819125093384,3.3903599789712517,0.7722282444287587,0.2277717555712413,19.847919655667145,0.1880766612886961,1.8607950116913483,9.302413273001507,39.23713011755168,196.15271843846864,0.1606601323615648,0.0809416101197955,0.0797185222417692,1.4739180662934328,0.0771149157956678,0.6200050263885398,0.1434117378396894,0.2317835302002178,0.0031070384188766,0.0135184531612382,0.9968929615811232,0.2963597862256731,0.0588478118382575,0.0762052052133745,26.48325219595013,0.0094243213913163,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.38374328613281,2020-06-30
AAPL,2020-03-31,1.4959622869273836,1.461267092638458,0.9787395675068162,0.1487484394506866,0.3836194330595236,0.2204139728705434,0.1929072419529093,0.2860082657383431,0.035109238451935,0.1434364042078419,3.0854319413452345,0.7552278401997503,0.2447721598002497,18.35138705416116,0.1820006242197253,1.9008703589008047,10.780743851229754,33.85666193695573,192.0173031742493,0.1632054601889801,0.0849210296160375,0.0782844305729425,1.4826206773935462,0.0776282426370197,0.6163805669404764,0.1435858393604872,0.2382316121619536,0.0030774032459425,0.0133895131086142,0.9969225967540576,0.2780461922596754,0.0637359550561797,0.0843930158074181,26.49283605214061,0.0114593408450651,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.44305419921875,2020-03-31
CSCO,2026-01-31,0.9550100581743054,0.8484477790463764,0.428885989235035,-0.0134148219597798,0.6496840185028341,0.2463352661411167,0.2068538667014137,0.3045801029383022,0.0257353835180066,0.0665297655218657,1.5851476227395596,0.6131748952346986,0.3868251047653014,10.854054054054052,0.1244133548402785,1.6072251308900525,1.3716836734693878,266.09633624697784,227.0994853084892,0.4033487523617173,0.0448237670206528,0.1534301908919147,1.4724409448818898,0.2803062526584432,0.3503159814971659,0.1291826659352715,0.2616457098182292,0.0673334900422303,0.4801290416710572,0.9326665099577696,0.1731930518517317,0.0706730106751181,0.1152575084602368,25.53846191269524,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,78.31999969482422,2026-01-30
CSCO,2025-10-31,0.9273645313249274,0.8315985444698316,0.4438802854644438,-0.0212630674968208,0.654773903110932,0.2259625075589598,0.1921655580192165,0.2920782100382987,0.023616455549867,0.061015936679965,1.5836195677682248,0.6129461115423362,0.3870538884576638,10.688571428571429,0.1228964013806543,1.881066734074823,1.51340206185567,241.17847411444143,194.0388362561312,0.428811395551972,0.0492508230867432,0.1612578109252166,1.51993006993007,0.1706561531962827,0.3452260968890681,0.1565909761132409,0.2513606127796815,0.0719476144076893,0.4881752572211854,0.9280523855923106,0.1764132714571188,0.0555317005499496,0.0905980142531894,25.51989900264571,0.00150489089541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72086334228516,2025-10-31
CSCO,2025-07-31,0.9977754962354553,0.9075404973762264,0.4594455852156057,-0.000637822897842,0.6324541675185715,0.2103864240441627,0.1737885912901247,0.2727458597423839,0.020851902429451,0.0544371624362231,1.6106568750933972,0.6169546409793034,0.3830453590206965,9.14945652173913,0.1199842997440531,1.5030731407498463,1.70448798988622,214.1405525681439,242.8358208955224,0.4220677434744088,0.0481155864513051,0.1622026852041164,1.5694117647058825,0.1859988283538371,0.3675458324814284,0.1497165721907302,0.2294690928917058,0.0750259626628288,0.4835678831639287,0.9249740373371712,0.1869393495841885,0.0427831974552501,0.0693457745732159,25.529669287397763,-0.0002504382669672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.31119537353516,2025-07-31
CSCO,2025-04-30,0.9513262791708944,0.8692274242643862,0.4534570227569213,-0.0140171311215374,0.6557353876599052,0.2263057459891158,0.1760548448653615,0.2810092586048484,0.0207961129385049,0.0542288015674322,1.6076412321759008,0.6165116628541851,0.3834883371458149,8.312655086848634,0.118122923310681,1.718154219793564,1.7199858757062148,212.21104495996715,212.43727471906143,0.4294296416707894,0.0522298395646335,0.1650293306947487,1.5961461260537937,0.1899848254931714,0.3442646123400947,0.1547336274177129,0.2367658491766202,0.0805045833263762,0.49276185069543,0.9194954166736238,0.1908216593478152,0.0536140655524202,0.086963586875567,25.50893926092167,0.003006012024048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.736881256103516,2025-04-30
CSCO,2025-01-31,0.8666133586546391,0.7934731002773683,0.4211249656413203,-0.0439794026776519,0.6512043456507755,0.2225001786862983,0.1735401329426059,0.2896147523407905,0.0200041194644696,0.0533274763891939,1.6658247309466283,0.6248815653964984,0.3751184346035015,8.146039603960396,0.1152708547888774,1.6002516298753289,1.667236077895456,218.9252049180328,228.08912872560933,0.4287041669644771,0.0537488385390608,0.1643199199485383,1.668863261943987,0.2434420985284709,0.3487956543492245,0.1589885694492553,0.2352226431277249,0.083534500514933,0.4837816683831102,0.916465499485067,0.1616889804325437,0.0940226570545829,0.1504647636627332,25.5221507635579,0.0002497502497502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.16251754760742,2025-01-31
CSCO,2024-10-31,0.8818509200335455,0.8043263775837404,0.4605347540821863,-0.0388379428052508,0.6589841774438263,0.1703634130481901,0.1958673506249548,0.2509934253305397,0.0219811404895688,0.0598758751684078,1.7239658104556397,0.632888196995127,0.367111803004873,6.423444976076555,0.1122246276341287,1.8259894459102903,1.501749920458161,243.0497881355932,199.89162632757748,0.4886207643956362,0.0574380463839317,0.1651614767719095,1.2814459609000368,0.2485822306238185,0.3410158225561737,-0.1958535509483899,0.1939888736362979,0.0871137489560782,0.476547233911443,0.9128862510439216,0.1591058354211768,0.1002489195916745,0.1583990980834272,25.538153851210215,0.0019975031210985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.108909606933594,2024-10-31
CSCO,2024-07-31,0.9082889808791642,0.8251774098166765,0.4399270648531441,-0.0299164878268348,0.6436739481014514,0.1919073449640815,0.1584811611200703,0.2666031373698871,0.0173776052341797,0.0475614316826891,1.7369382053369118,0.6346282140933825,0.3653717859066174,6.732057416267943,0.1096509207237185,1.361069540057867,1.4411503112955826,253.2699033120757,268.17145579827,0.4517666031373699,0.0559302155109221,0.1597273127107462,1.6822386679000925,0.4020517830972154,0.3563260518985486,0.0976627712854757,0.2062747397742266,0.0901754639788446,0.4714941364648389,0.9098245360211552,0.1577085995836448,0.0911560688995523,0.1436369623587821,25.546872513399293,0.0054821829055569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.624267578125,2024-07-31
CSCO,2024-04-30,0.8947342176124464,0.8169941158871048,0.467986436621123,-0.0343257613944942,0.6513147535821131,0.1724925208628562,0.1484805542434262,0.2718469532357109,0.0153335826598806,0.0412078307988114,1.6874235273553575,0.6278963885591635,0.3721036114408364,7.260504201680672,0.1032699718694613,1.482147024504084,1.4204618345093007,256.9586814179273,246.26436781609195,0.4788222327192568,0.0579436309242639,0.1533616753267202,1.8308589607635208,0.4206155349291646,0.3486852464178869,0.156152125279642,0.2040623523854511,0.0960909933494853,0.476698808110701,0.9039090066505148,0.1634335517650693,0.0966763687214426,0.153968665026544,25.53543393202403,0.0061957868649318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.82563018798828,2024-04-30
CSCO,2024-01-31,1.3654986872386632,1.2614826099640206,0.8320962043369745,0.111451558700852,0.6424048158861699,0.2420451880228285,0.2059260417481041,0.2895004299898366,0.026034356652895,0.0569501199974054,1.1874986486778665,0.5428568604582205,0.4571431395417795,27.341666666666665,0.1264257615592939,1.5300239234449762,1.4253661576815206,256.0745518146043,238.55836134782268,0.4003596278633414,0.0501915409272144,0.1519036822766007,1.40584662110858,0.2061553492916463,0.35759518411383,0.1667193925972793,0.2565084825267766,0.0165852887105382,0.3863344337478008,0.9834147112894616,0.0659161444639927,0.0487872378279004,0.0898712743295158,25.340107643794905,0.0032019704433496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.49089813232422,2024-01-31
CSCO,2023-10-31,1.4669502496763456,1.3433327168485296,0.8700943221749584,0.1277965621267032,0.6515544041450777,0.2915189528224707,0.2480229070084537,0.3377420234524134,0.0368285720070458,0.0804689228046892,1.1849590798495908,0.5423255248931992,0.4576744751068008,41.01801801801802,0.1484885910388532,1.7785861525403177,1.5293237582286057,238.6675797299941,205.21918461958003,0.360035451322607,0.0458140169075538,0.1304199618216525,1.3617372182517866,0.2000998003992016,0.3484455958549223,0.1809995497523638,0.310403599672757,0.0193759996760543,0.3937964406470814,0.9806240003239456,0.0674211900953615,0.0100220687979591,0.0184798028821025,25.31618123886749,0.0034372698256812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.95546340942383,2023-10-31
CSCO,2023-07-31,1.384522022421668,1.2681337634545975,0.8350953399980836,0.1182009189804814,0.6411892389659936,0.2797474182727093,0.2603433532855357,0.3291455633756495,0.0388603071122805,0.0892386084368588,1.2963948323675962,0.5645348152220869,0.4354651847779131,41.27927927927928,0.1492656010682166,1.651422985009776,1.4969813391877058,243.8240146654445,221.0215089127146,0.3614418206932842,0.0453857791225416,0.1284614878642373,1.2642748863062152,0.2023980815347721,0.3588107610340064,0.1147394318944307,0.301387883970269,0.0178494285826493,0.3783430860464203,0.9821505714173506,0.0653693594627498,0.0170148843419864,0.0301396546026887,25.346786616147096,0.0014680694886224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5205078125,2023-07-31
CSCO,2023-04-30,1.3910651485079564,1.2700999338417076,0.8108917441415091,0.1151554922125726,0.6335872623704619,0.2708118866241163,0.220437856015373,0.309999313705305,0.0329337940510002,0.0759427828348504,1.305922685896678,0.5663341160065212,0.4336658839934789,37.30275229357798,0.1494017164125542,1.7130260992240771,1.536845135290731,237.49953174751823,213.0732276439503,0.3627753757463455,0.0439914899457827,0.1346510191476219,1.4062889165628891,0.2203224230581338,0.3664127376295381,0.1882739449077584,0.2790474229634205,0.02015810681951,0.3934111905176922,0.97984189318049,0.0683181412708015,0.0177485670928646,0.0313393924032298,25.30341560662236,0.0041534326899583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.806190490722656,2023-05-01
CSCO,2023-01-31,1.4132907676500808,1.2980698664318215,0.8095185674445913,0.1175187813021702,0.6199970570924073,0.2422012948793407,0.2040170688640376,0.2913478516774573,0.0289336393989983,0.0668611660317307,1.3108453488932823,0.5672579298831386,0.4327420701168614,32.91588785046729,0.1418196994991652,1.5455992722310667,1.644904458598726,221.8973862536302,236.1543555032372,0.3777957622130665,0.0428193054738081,0.1364773396115361,1.42805625676163,0.2230142566191446,0.3800029429075927,0.1879941434846266,0.2591230135373749,0.0222662771285475,0.4005425709515859,0.9777337228714524,0.0796848914858096,0.0130425709515859,0.0229923113710775,25.285945971313552,0.0014598540145984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.70112991333008,2023-01-31
CSCO,2022-10-31,1.4516789845758356,1.3446738431876606,0.7946658097686375,0.1208438111204247,0.6122359154929577,0.2596830985915493,0.195862676056338,0.292693661971831,0.0286930169578954,0.0662991656734207,1.310637663885578,0.5672190341092269,0.4327809658907731,35.75,0.1464955832097491,1.4944091208068406,1.9842342342342345,183.95005675368895,244.243691314554,0.3525528169014084,0.0414465962441314,0.1306484741784037,1.4943820224719102,0.210446247464503,0.3877640845070422,0.2316546762589928,0.2622505868544601,0.0253616179852558,0.4100844670836288,0.9746383820147442,0.0819846540718292,0.0134223139252477,0.0236633700882876,25.25644580675178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.39460754394531,2022-10-31
